run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
8aa64282,67,Smoothing Spline,equidistant,100,0.25,75,25,0.006720501522219103,-0.0006380450787561205,0.0703458431720843,0.00015587463532212305
8aa64282,68,Smoothing Spline,equidistant,100,0.25,75,25,0.006824905086655661,-0.0005434422036500943,0.07047206089469422,0.00015587463532212305
8aa64282,69,Smoothing Spline,equidistant,100,0.25,75,25,0.00657617484068881,-0.00013150774078241005,0.06903350367136615,0.00015587463532212305
8aa64282,70,Smoothing Spline,equidistant,100,0.25,75,25,0.006838821479349064,-0.0004637504244889641,0.07072135764578816,0.00015587463532212305
8aa64282,71,Smoothing Spline,equidistant,100,0.25,75,25,0.006676957359814163,0.00034092453891740467,0.07018852401310036,0.00015587463532212305
8aa64282,72,Smoothing Spline,equidistant,100,0.25,75,25,0.006699784593872884,0.00014347471272005947,0.06917423085079989,0.00015587463532212305
8aa64282,73,Smoothing Spline,equidistant,100,0.25,75,25,0.006632891002748981,-0.00014463167795290932,0.0699894572898272,0.00015587463532212305
8aa64282,74,Smoothing Spline,equidistant,100,0.25,75,25,0.006919754299468715,-5.3374640059920186e-05,0.07120249958422564,0.00015587463532212305
8aa64282,75,Smoothing Spline,equidistant,100,0.25,75,25,0.006807289756776376,1.399799636485596e-05,0.07133416334275154,0.00015587463532212305
8aa64282,76,Smoothing Spline,equidistant,100,0.25,75,25,0.0067111140504113945,-0.0008995048828347911,0.07008269504880342,0.00015587463532212305
8aa64282,77,Smoothing Spline,equidistant,100,0.25,75,25,0.006660322887462679,0.0009765750055234588,0.06942165029860271,0.00015587463532212305
8aa64282,78,Smoothing Spline,equidistant,100,0.25,75,25,0.006597161025371995,-0.0018298561530377328,0.07000905039548558,0.00015587463532212305
8aa64282,79,Smoothing Spline,equidistant,100,0.25,75,25,0.006589279578184658,0.00023998658333047822,0.06971865131592457,0.00015587463532212305
8aa64282,80,Smoothing Spline,equidistant,100,0.25,75,25,0.006580825775999986,-0.00010359086063250099,0.06921383234550729,0.00015587463532212305
8aa64282,81,Smoothing Spline,equidistant,100,0.25,75,25,0.006550528043769741,-0.0006064079435688243,0.0692558792607289,0.00015587463532212305
8aa64282,82,Smoothing Spline,equidistant,100,0.25,75,25,0.006473085997524959,-0.0017890600017207298,0.06968551220864971,0.00015587463532212305
