x,true_function,model_name,mean_prediction,bias_squared,variance,mse_curve
-2.4386792288139945,-0.25289895750211483,KNN Regression,-0.2073891702043435,0.002071140739888389,0.004574465792312119,0.04664560653220051
-2.3812985410771947,-0.2741698366373271,KNN Regression,-0.22679860842700372,0.0022440332621545354,0.0063140589295506725,0.04855809219170522
-2.3239178533403946,-0.2956563379040726,KNN Regression,-0.22622269843977322,0.0048210302892583105,0.006362549905605787,0.0511835801948641
-2.2665371656035944,-0.31708722877022044,KNN Regression,-0.26210056317518465,0.0030235333932602925,0.005757879402520802,0.048781412795781104
-2.209156477866795,-0.33815359692506636,KNN Regression,-0.26210056317518465,0.005784063942560646,0.005757879402520802,0.051541943345081456
-2.151775790129995,-0.3585100550078976,KNN Regression,-0.2670477059917587,0.008365361287550008,0.007191081655909577,0.05555644294345959
-2.094395102393195,-0.37777700692936095,KNN Regression,-0.2670477059917587,0.012260978086130083,0.007191081655909579,0.05945205974203967
-2.0370144146563955,-0.3955440575584483,KNN Regression,-0.2626460753060158,0.01766187368676786,0.006268638853857656,0.06393051254062553
-1.9796337269195954,-0.41137462262673,KNN Regression,-0.26201905413571036,0.022307085839275667,0.005212871260879823,0.0675199571001555
-1.9222530391827952,-0.424811765483151,KNN Regression,-0.2708358444101292,0.023708584270285448,0.007227358868636349,0.0709359431389218
-1.864872351445996,-0.4353852522809641,KNN Regression,-0.26023655668827356,0.03067706556782097,0.008833637307181421,0.07951070287500239
-1.8074916637091958,-0.4426197780185997,KNN Regression,-0.25590886849376754,0.03486096373559006,0.007353362151773725,0.0822143258873638
-1.7501109759723956,-0.4460442735760921,KNN Regression,-0.25046450639793116,0.03825144532946364,0.008058191170703957,0.0863096365001676
-1.6927302882355963,-0.4452021597258473,KNN Regression,-0.23493285083776777,0.04421318226027061,0.005280911679146872,0.08949409393941749
-1.6353496004987962,-0.4396623695131597,KNN Regression,-0.19867031993502587,0.058077167959869704,0.002410308291105333,0.10048747625097504
